"user_id","tournament_id","amount","freq"
"769290","sr:tournament:17","5.0","1"
"769366","sr:tournament:8","6.0","2"
"769979","sr:tournament:34","1.0","1"
"756946","sr:tournament:23","2.0","2"
"749898","sr:tournament:480","1.0","1"
"757315","sr:tournament:384","5.0","1"
"750827","sr:tournament:28538","1.0","1"
"756945","sr:tournament:8","0.5","1"
"755608","sr:tournament:8","1.0","1"
"767887","sr:tournament:8","44.3","2"
"757677","sr:tournament:15027","0.5","1"
"758354","sr:tournament:23","5.0","3"
"769612","sr:tournament:35","6.0","2"
"769877","sr:tournament:8","50.0","1"
"757318","sr:tournament:240","2.0","1"
"769778","sr:tournament:480","5.0","1"
"760348","sr:tournament:37","1.0","1"
"761476","sr:tournament:27665","1.0","1"
"769417","sr:tournament:35","27.59","8"
"769273","sr:tournament:8","10.0","1"
"761476","sr:tournament:325","2.0","2"
"752034","sr:tournament:7","1.0","1"
"758408","sr:tournament:20","8.0","1"
"727291","sr:tournament:7","7.0","3"
"756946","sr:tournament:34","1.0","1"
"770333","sr:tournament:384","1.0","1"
"767588","sr:tournament:35","30.0","3"
"758354","sr:tournament:17","46.0","18"
"753329","sr:tournament:35","0.5","1"
"770209","sr:tournament:27665","10.0","1"
"752034","sr:tournament:384","9.0","4"
"758348","sr:tournament:498","10.0","1"
"770209","sr:tournament:390","0.5","1"
"759963","sr:tournament:7","30.0","2"
"769149","sr:tournament:7","100.0","1"
"770320","sr:tournament:384","10.0","1"
"757500","sr:tournament:27098","1.0","2"
"758408","sr:tournament:8","36.0","5"
"767886","sr:tournament:384","10.0","1"
"757500","sr:tournament:498","3.5","3"
"769679","sr:tournament:8","21.0","3"
"761031","sr:tournament:27098","4.0","2"
"767891","sr:tournament:240","36.0","6"
"750827","sr:tournament:240","5.2","4"
"770325","sr:tournament:40","6.0","1"
"755907","sr:tournament:7","2.5","5"
"761028","sr:tournament:240","9.0","17"
"757677","sr:tournament:28538","1.0","2"
"770209","sr:tournament:132","0.5","1"
"769562","sr:tournament:384","32.0","5"
"769045","sr:tournament:218","2.0","1"
"767887","sr:tournament:132","49.5","2"
"754553","sr:tournament:8","45.05","1"
"753028","sr:tournament:17","1.0","2"
"750609","sr:tournament:8","10.0","1"
"757156","sr:tournament:240","2.39","1"
"769045","sr:tournament:35","18.5","5"
"768696","sr:tournament:480","1.0","1"
"769673","sr:tournament:27466","6.0","1"
"767490","sr:tournament:7","1.0","1"
"769789","sr:tournament:406","1.0","1"
"755201","sr:tournament:15027","3.0","1"
"760732","sr:tournament:8","14.0","5"
"761028","sr:tournament:17","2.0","2"
"755249","sr:tournament:384","22.0","4"
"767762","sr:tournament:27098","30.0","1"
"756946","sr:tournament:328","2.0","2"
"770416","sr:tournament:242","15.0","2"
"768819","sr:tournament:18","40.0","4"
"768379","sr:tournament:7","31.0","3"
"759950","sr:tournament:27466","7.0","4"
"766283","sr:tournament:242","10.0","1"
"769045","sr:tournament:54","4.0","1"
"768396","sr:tournament:406","9.5","5"
"770384","sr:tournament:240","1.0","1"
"770384","sr:tournament:384","6.0","2"
"758354","sr:tournament:37","13.0","4"
"768819","sr:tournament:325","10.0","1"
"770418","sr:tournament:17","11.0","1"
"768701","sr:tournament:240","51.13","3"
"766425","sr:tournament:240","10.0","1"
"769045","sr:tournament:7","19.0","4"
"766638","sr:tournament:679","2.0","1"
"758408","sr:tournament:384","24.0","6"
"766611","sr:tournament:7","10.0","1"
"760732","sr:tournament:325","5.0","2"
"760504","sr:tournament:132","1.0","1"
"752519","sr:tournament:7","42.0","26"
"769290","sr:tournament:23","6.0","2"
"769612","sr:tournament:384","2.0","1"
"758354","sr:tournament:325","15.0","4"
"757315","sr:tournament:7","46.0","12"
"769562","sr:tournament:240","6.0","2"
"761100","sr:tournament:240","10.0","1"
"759950","sr:tournament:23","5.56","2"
"748962","sr:tournament:7","0.5","1"
"755249","sr:tournament:7","40.0","8"
"767568","sr:tournament:384","10.0","1"
"769713","sr:tournament:696","0.5","1"
"761031","sr:tournament:406","1.0","1"
"753329","sr:tournament:15091","0.5","1"
"769270","sr:tournament:7","5.0","1"
"758408","sr:tournament:7","35.0","6"
"757677","sr:tournament:2763","2.0","4"
"767762","sr:tournament:19","16.0","1"
"768611","sr:tournament:23","32.5","3"
"748962","sr:tournament:242","1.0","1"
"757500","sr:tournament:218","1.0","2"
"753247","sr:tournament:384","4.0","2"
"770368","sr:tournament:480","1.0","1"
"766283","sr:tournament:240","150.0","16"
"758408","sr:tournament:325","155.0","15"
"769979","sr:tournament:384","34.0","10"
"756869","sr:tournament:480","8.0","2"
"756363","sr:tournament:17","10.0","1"
"757677","sr:tournament:480","1.5","3"
"769789","sr:tournament:390","1.0","1"
"770368","sr:tournament:138","1.0","1"
"758408","sr:tournament:696","5.0","1"
"769843","sr:tournament:23","10.0","1"
"757500","sr:tournament:240","13.5","15"
"769579","sr:tournament:240","4.0","1"
"767580","sr:tournament:23","2.0","2"
"768396","sr:tournament:384","8.5","9"
"726887","sr:tournament:7","50.06","8"
"758408","sr:tournament:17","33.0","7"
"757500","sr:tournament:15091","0.5","1"
"758408","sr:tournament:238","55.0","5"
"753247","sr:tournament:1127","2.0","1"
"770323","sr:tournament:384","50.0","1"
"758408","sr:tournament:45","10.0","2"
"761028","sr:tournament:27098","1.0","2"
"757500","sr:tournament:40","1.0","2"
"769149","sr:tournament:8","115.08","3"
"758610","sr:tournament:240","4.0","3"
"767580","sr:tournament:384","2.0","1"
"752427","sr:tournament:8","0.5","1"
"767745","sr:tournament:1139","10.0","1"
"768819","sr:tournament:27070","10.0","1"
"757500","sr:tournament:27466","2.5","5"
"768862","sr:tournament:23","5.0","1"
"768379","sr:tournament:240","12.0","3"
"761338","sr:tournament:7","10.0","1"
"769789","sr:tournament:52","2.0","2"
"759595","sr:tournament:132","3.0","1"
"769673","sr:tournament:52","3.0","1"
"752519","sr:tournament:498","0.5","1"
"753028","sr:tournament:23","0.6","1"
"758354","sr:tournament:28538","6.0","2"
"752519","sr:tournament:35","7.5","15"
"756363","sr:tournament:8","34.0","3"
"759963","sr:tournament:384","10.0","1"
"760526","sr:tournament:7","1.0","1"
"766611","sr:tournament:480","3.0","3"
"758249","sr:tournament:28538","110.0","1"
"757156","sr:tournament:19","19.0","3"
"767118","sr:tournament:7","20.0","1"
"758408","sr:tournament:38","1.0","1"
"752519","sr:tournament:23","21.5","24"
"768862","sr:tournament:35","1.0","1"
"759494","sr:tournament:240","5.0","2"
"756946","sr:tournament:325","5.5","6"
"758348","sr:tournament:480","8.0","3"
"761028","sr:tournament:498","5.5","10"
"770316","sr:tournament:384","62.46","5"
"755201","sr:tournament:28538","9.0","3"
"757156","sr:tournament:384","46.56","5"
"727291","sr:tournament:8","2.0","1"
"757318","sr:tournament:15027","1.0","1"
"757500","sr:tournament:238","1.0","2"
"757324","sr:tournament:679","1.0","1"
"756516","sr:tournament:7","1.5","2"
"757677","sr:tournament:23","2.0","4"
"758354","sr:tournament:384","89.0","25"
"769843","sr:tournament:8","10.0","1"
"753028","sr:tournament:132","1.7","3"
"757500","sr:tournament:54","0.5","1"
"757500","sr:tournament:38","1.0","2"
"756516","sr:tournament:17","1.0","1"
"770196","sr:tournament:384","22.0","9"
"760732","sr:tournament:23","7.0","3"
"757500","sr:tournament:44","0.5","1"
"770209","sr:tournament:384","1.5","2"
"770463","sr:tournament:17","11.0","2"
"770298","sr:tournament:325","1.89","1"
"760868","sr:tournament:7","25.0","1"
"769979","sr:tournament:196","1.0","1"
"760732","sr:tournament:384","11.0","4"
"756629","sr:tournament:23","31.5","4"
"769366","sr:tournament:34","5.0","1"
"760732","sr:tournament:7","15.0","2"
"770385","sr:tournament:384","5.0","1"
"756945","sr:tournament:17","9.5","10"
"770298","sr:tournament:384","2.0","2"
"769417","sr:tournament:238","5.91","1"
"760732","sr:tournament:679","10.0","2"
"769612","sr:tournament:463","4.0","1"
"752519","sr:tournament:34","3.0","4"
"758408","sr:tournament:27665","79.0","7"
"768396","sr:tournament:679","2.0","1"
"766611","sr:tournament:240","10.0","1"
"763734","sr:tournament:7","6.0","2"
"769673","sr:tournament:23","6.0","1"
"769659","sr:tournament:8","11.0","2"
"769789","sr:tournament:34","17.0","4"
"759534","sr:tournament:384","1.0","2"
"756119","sr:tournament:8","9.0","1"
"753329","sr:tournament:8","2.5","4"
"754553","sr:tournament:325","26.37","1"
"759595","sr:tournament:17","10.0","1"
"767580","sr:tournament:17","1.0","1"
"756946","sr:tournament:240","32.0","30"
"761028","sr:tournament:202","2.0","4"
"769417","sr:tournament:410","5.0","1"
"768396","sr:tournament:480","1.0","1"
"769417","sr:tournament:27466","29.89","6"
"761028","sr:tournament:1596","5.0","1"
"756869","sr:tournament:410","10.0","1"
"758354","sr:tournament:8","4.0","2"
"750827","sr:tournament:19","3.2","1"
"769290","sr:tournament:203","5.0","1"
"749898","sr:tournament:35","1.0","1"
"769673","sr:tournament:480","24.0","4"
"770298","sr:tournament:240","4.89","4"
"754026","sr:tournament:406","5.0","1"
"769673","sr:tournament:649","6.0","2"
"767580","sr:tournament:325","1.0","1"
"768819","sr:tournament:132","10.0","1"
"757259","sr:tournament:7","60.0","1"
"770325","sr:tournament:384","50.0","1"
"761031","sr:tournament:240","5.0","3"
"761028","sr:tournament:379","1.0","2"
"761348","sr:tournament:17","10.0","1"
"757677","sr:tournament:410","0.5","1"
"759739","sr:tournament:7","115.0","2"
"757182","sr:tournament:7","20.0","2"
"749898","sr:tournament:955","2.0","1"
"755249","sr:tournament:8","40.25","9"
"758354","sr:tournament:54","1.0","1"
"769291","sr:tournament:384","12.0","2"
"767568","sr:tournament:240","3.0","2"
"757324","sr:tournament:240","4.3","3"
"769417","sr:tournament:23","19.81","3"
"770233","sr:tournament:240","2.0","1"
"760732","sr:tournament:242","9.0","4"
"770293","sr:tournament:242","6.0","2"
"767070","sr:tournament:28538","26.0","2"
"752519","sr:tournament:203","0.5","1"
"756869","sr:tournament:384","16.0","2"
"753028","sr:tournament:7","1.5","3"
"758408","sr:tournament:52","20.0","1"
"752034","sr:tournament:23","1.0","1"
"755249","sr:tournament:480","5.0","1"
"761028","sr:tournament:218","12.5","25"
"769290","sr:tournament:27070","5.0","1"
"757500","sr:tournament:23","4.5","6"
"757677","sr:tournament:38","0.5","1"
"767588","sr:tournament:7","50.0","5"
"770454","sr:tournament:17","6.81","2"
"770368","sr:tournament:325","1.0","1"
"768696","sr:tournament:955","10.0","1"
"755249","sr:tournament:240","57.5","10"
"758408","sr:tournament:240","87.0","11"
"769551","sr:tournament:35","13.0","3"
"758348","sr:tournament:132","19.5","6"
"757677","sr:tournament:955","1.5","3"
"759493","sr:tournament:240","4.0","1"
"726887","sr:tournament:8","20.0","2"
"769366","sr:tournament:1281","1.0","1"
"769789","sr:tournament:27098","1.0","1"
"758354","sr:tournament:34","2.0","1"
"769713","sr:tournament:240","5.0","1"
"756363","sr:tournament:34","5.0","1"
"768819","sr:tournament:54","10.0","1"
"756377","sr:tournament:480","3.5","7"
"755608","sr:tournament:238","1.0","1"
"770293","sr:tournament:17","12.5","4"
"769562","sr:tournament:132","1.0","1"
"768864","sr:tournament:35","1.05","1"
"755907","sr:tournament:35","0.5","1"
"755249","sr:tournament:35","15.0","2"
"768701","sr:tournament:28538","5.03","1"
"769579","sr:tournament:53","1.0","1"
"769778","sr:tournament:240","7.0","3"
"761476","sr:tournament:31839","1.0","1"
"748962","sr:tournament:27466","5.0","1"
"758354","sr:tournament:52","9.0","3"
"756557","sr:tournament:8","31.08","4"
"770345","sr:tournament:240","1.0","1"
"756363","sr:tournament:35","5.0","1"
"761031","sr:tournament:384","2.0","1"
"760427","sr:tournament:498","9.0","1"
"756377","sr:tournament:240","2.0","3"
"758348","sr:tournament:37","11.0","1"
"757500","sr:tournament:34480","0.5","1"
"759950","sr:tournament:18","9.0","4"
"767588","sr:tournament:8","60.0","6"
"769417","sr:tournament:8","21.51","3"
"766283","sr:tournament:480","32.0","4"
"749898","sr:tournament:8","4.0","3"
"768696","sr:tournament:8","5.0","2"
"726678","sr:tournament:480","3.0","2"
"769673","sr:tournament:384","19.0","3"
"770209","sr:tournament:17","1.5","2"
"752519","sr:tournament:335","2.0","4"
"768761","sr:tournament:7","11.0","2"
"727291","sr:tournament:240","11.0","5"
"757259","sr:tournament:8","113.0","3"
"769713","sr:tournament:23","15.0","2"
"752427","sr:tournament:35","1.0","1"
"770382","sr:tournament:17","10.0","1"
"768612","sr:tournament:27466","44.0","2"
"767762","sr:tournament:1139","20.0","1"
"770416","sr:tournament:240","3.33","1"
"770331","sr:tournament:384","10.0","1"
"768396","sr:tournament:15027","6.0","2"
"750827","sr:tournament:325","5.1","4"
"767270","sr:tournament:384","15.030001","2"
"768819","sr:tournament:1281","10.0","1"
"766283","sr:tournament:132","62.0","7"
"759534","sr:tournament:240","1.0","2"
"758348","sr:tournament:7","3.0","1"
"768819","sr:tournament:242","20.0","2"
"759503","sr:tournament:17","0.5","1"
"770463","sr:tournament:240","3.5","2"
"761028","sr:tournament:215","1.0","1"
"767071","sr:tournament:17","3.69","1"
"767588","sr:tournament:17","50.0","5"
"761028","sr:tournament:27665","1.0","2"
"770345","sr:tournament:37","1.0","1"
"769789","sr:tournament:325","19.0","6"
"758348","sr:tournament:384","35.0","7"
"760427","sr:tournament:384","21.0","5"
"753247","sr:tournament:8","4.0","2"
"760732","sr:tournament:35","2.0","1"
"769045","sr:tournament:384","2.5","2"
"757677","sr:tournament:27070","0.5","1"
"759595","sr:tournament:480","20.0","1"
"768701","sr:tournament:384","17.66","1"
"756946","sr:tournament:28538","2.0","2"
"757500","sr:tournament:696","3.5","2"
"759963","sr:tournament:17","15.0","2"
"758354","sr:tournament:7","15.0","8"
"755249","sr:tournament:17","92.0","18"
"761028","sr:tournament:18","12.5","25"
"768864","sr:tournament:7","30.0","3"
"758249","sr:tournament:7","144.5","3"
"769366","sr:tournament:23","3.0","3"
"769556","sr:tournament:240","7.0","1"
"769673","sr:tournament:34","18.0","2"
"770368","sr:tournament:278","1.0","1"
"753329","sr:tournament:480","0.5","1"
"753329","sr:tournament:679","1.0","2"
"770368","sr:tournament:240","3.83","2"
"757500","sr:tournament:170","2.0","4"
"767071","sr:tournament:7","10.0","1"
"759494","sr:tournament:23","1.0","1"
"769778","sr:tournament:384","7.0","2"
"770283","sr:tournament:480","1.0","1"
"767860","sr:tournament:54","5.55","1"
"756629","sr:tournament:384","50.0","4"
"769979","sr:tournament:27466","1.0","1"
"768819","sr:tournament:238","10.0","1"
"756946","sr:tournament:27070","1.0","1"
"767071","sr:tournament:52","88.5","2"
"770325","sr:tournament:2787","45.0","5"
"769658","sr:tournament:384","10.0","2"
"769789","sr:tournament:132","2.0","1"
"752427","sr:tournament:7","0.5","1"
"358","sr:tournament:35","5.0","1"
"758354","sr:tournament:218","12.0","2"
"759739","sr:tournament:325","39.0","2"
"759595","sr:tournament:27466","20.0","1"
"767762","sr:tournament:7","50.0","2"
"759595","sr:tournament:8","12.0","1"
"752519","sr:tournament:8","17.0","14"
"757677","sr:tournament:384","5.0","5"
"754553","sr:tournament:7","77.91","6"
"769556","sr:tournament:23","14.0","2"
"766425","sr:tournament:7","10.0","1"
"769045","sr:tournament:34480","1.0","1"
"769778","sr:tournament:8","19.0","2"
"756363","sr:tournament:325","10.0","1"
"752519","sr:tournament:19","2.0","4"
"767070","sr:tournament:384","1.0","1"
"753028","sr:tournament:242","0.6","1"
"756281","sr:tournament:17","10.0","1"
"761028","sr:tournament:384","20.0","23"
"755907","sr:tournament:384","7.0","13"
"758646","sr:tournament:27070","10.0","1"
"761028","sr:tournament:242","2.0","4"
"750827","sr:tournament:384","2.0","2"
"770293","sr:tournament:18","1.5","3"
"756363","sr:tournament:384","85.0","6"
"759534","sr:tournament:17","0.5","1"
"759739","sr:tournament:8","90.47","2"
"759739","sr:tournament:132","44.85","2"
"767762","sr:tournament:240","136.0","3"
"770293","sr:tournament:34","3.0","6"
"767580","sr:tournament:8","3.0","2"
"752427","sr:tournament:384","1.5","3"
"768396","sr:tournament:1044","1.0","1"
"755907","sr:tournament:8","0.5","1"
"768396","sr:tournament:278","7.0","5"
"769673","sr:tournament:132","41.0","5"
"769673","sr:tournament:8","13.5","3"
"770255","sr:tournament:17","10.0","1"
"758408","sr:tournament:231","33.0","5"
"759534","sr:tournament:28538","0.5","1"
"761028","sr:tournament:132","1.0","1"
"767588","sr:tournament:240","23.0","3"
"769979","sr:tournament:17","5.0","5"
"767409","sr:tournament:20","2.0","1"
"760709","sr:tournament:7","23.41","3"
"756363","sr:tournament:7","10.0","1"
"769658","sr:tournament:696","0.5","1"
"769579","sr:tournament:8","1.0","1"
"755907","sr:tournament:132","1.0","1"
"769658","sr:tournament:19","3.31","1"
"726678","sr:tournament:240","4.0","4"
"769366","sr:tournament:17","15.0","3"
"769417","sr:tournament:52","14.16","2"
"761028","sr:tournament:210","6.5","12"
"770487","sr:tournament:35","0.5","1"
"770321","sr:tournament:384","30.0","1"
"750827","sr:tournament:23","1.0","1"
"767588","sr:tournament:679","30.0","3"
"753247","sr:tournament:132","30.5","16"
"756363","sr:tournament:23","10.0","1"
"761341","sr:tournament:7","10.0","1"
"768819","sr:tournament:27665","20.0","2"
"752916","sr:tournament:240","0.5","1"
"770321","sr:tournament:132","8.0","1"
"727291","sr:tournament:679","4.0","2"
"752519","sr:tournament:18","1.0","2"
"769045","sr:tournament:27070","25.0","6"
"758408","sr:tournament:242","127.0","9"
"757500","sr:tournament:53","2.0","1"
"767071","sr:tournament:44","97.1","2"
"769290","sr:tournament:406","1.0","1"
"768819","sr:tournament:7","107.75","4"
"766283","sr:tournament:384","92.0","11"
"768819","sr:tournament:1054","10.0","1"
"726678","sr:tournament:7","4.0","2"
"770209","sr:tournament:37","0.5","1"
"768701","sr:tournament:325","0.8","1"
"755201","sr:tournament:7","2.42","1"
"769244","sr:tournament:7","100.0","1"
"758836","sr:tournament:384","10.0","1"
"752519","sr:tournament:217","0.5","1"
"769789","sr:tournament:240","18.0","6"
"768396","sr:tournament:132","1.0","1"
"756629","sr:tournament:132","160.5","13"
"756377","sr:tournament:34480","3.0","6"
"769789","sr:tournament:8","26.0","3"
"769789","sr:tournament:328","10.0","1"
"757500","sr:tournament:182","1.5","2"
"767408","sr:tournament:679","5.0","1"
"757318","sr:tournament:8","2.0","1"
"768681","sr:tournament:240","12.0","3"
"760504","sr:tournament:238","2.0","1"
"770345","sr:tournament:8","2.0","3"
"757500","sr:tournament:242","0.5","1"
"769149","sr:tournament:17","0.5","1"
"755907","sr:tournament:37","0.5","1"
"750827","sr:tournament:8","5.0","1"
"748962","sr:tournament:27665","2.0","1"
"761031","sr:tournament:17","6.0","2"
"756377","sr:tournament:384","73.5","24"
"756377","sr:tournament:132","2272.5","145"
"760709","sr:tournament:28538","1.0","1"
"769290","sr:tournament:7","6.0","2"
"752519","sr:tournament:328","0.5","1"
"752427","sr:tournament:325","3.0","1"
"756629","sr:tournament:238","5.0","1"
"755249","sr:tournament:27070","5.0","1"
"760438","sr:tournament:498","11.0","2"
"761028","sr:tournament:955","1.5","3"
"768701","sr:tournament:7","61.05","4"
"767568","sr:tournament:7","10.0","1"
"768612","sr:tournament:7","10.0","1"
"757318","sr:tournament:132","4.5","3"
"758354","sr:tournament:27466","4.0","1"
"756377","sr:tournament:8","86.0","5"
"756557","sr:tournament:132","11.5","2"
"757677","sr:tournament:8","1.0","2"
"726949","sr:tournament:238","2.0","1"
"767428","sr:tournament:8","6.0","1"
"752518","sr:tournament:8","14.0","1"
"767270","sr:tournament:480","1.61","2"
"768819","sr:tournament:406","20.0","2"
"756557","sr:tournament:384","16.19","2"
"770487","sr:tournament:325","4.0","1"
"760624","sr:tournament:240","11.0","2"
"758354","sr:tournament:480","18.0","8"
"767070","sr:tournament:7","32.0","3"
"756946","sr:tournament:17","14.5","15"
"754553","sr:tournament:384","4.02","2"
"769045","sr:tournament:196","10.0","5"
